PROC_REA,Nome_Regiao,time_idx,Ano,Mes,Valor_Previsto_Mediana,Valor_Melhor_Cenario,Valor_Pior_Cenario
303010037,Sudeste,144,2027,1,99389820.0,76615520.0,119197290.0
303010037,Sudeste,145,2027,2,103361490.0,77383176.0,119440120.0
303010037,Sudeste,146,2027,3,106036490.0,78582450.0,118745260.0
303010037,Sudeste,147,2027,4,107189060.0,79670730.0,117813990.0
303010037,Sudeste,148,2027,5,107476490.0,80480200.0,116953140.0
303010037,Sudeste,149,2027,6,107340660.0,81042590.0,116189624.0
303010037,Sudeste,150,2027,7,107019300.0,81431210.0,115474680.0
303010037,Sudeste,151,2027,8,106596170.0,81694264.0,114769400.0
303010037,Sudeste,152,2027,9,106116410.0,81870376.0,114071690.0
303010037,Sudeste,153,2027,10,105615030.0,81973976.0,113396380.0
303010037,Sudeste,154,2027,11,105106000.0,82039360.0,112731320.0
303010037,Sudeste,155,2027,12,104594640.0,82066270.0,112099224.0
303010037,Sudeste,156,2028,1,114135016.0,88485010.0,134201544.0
303010037,Sudeste,157,2028,2,118315040.0,89263750.0,134466990.0
303010037,Sudeste,158,2028,3,121001880.0,90503064.0,133805384.0
303010037,Sudeste,159,2028,4,122144130.0,91623520.0,132943500.0
303010037,Sudeste,160,2028,5,122431490.0,92444170.0,132177650.0
303010037,Sudeste,161,2028,6,122281200.0,93008180.0,131485910.0
303010037,Sudeste,162,2028,7,121937190.0,93382880.0,130819010.0
303010037,Sudeste,163,2028,8,121498650.0,93625256.0,130154250.0
303010037,Sudeste,164,2028,9,121009960.0,93785750.0,129500760.0
303010037,Sudeste,165,2028,10,120515430.0,93881320.0,128864570.0
303010037,Sudeste,166,2028,11,119996140.0,93937030.0,128231256.0
303010037,Sudeste,167,2028,12,119503470.0,93956560.0,127653624.0
303010037,Sudeste,168,2029,1,132493416.0,102672020.0,154415250.0
303010037,Sudeste,169,2029,2,137273780.0,103564744.0,154737200.0
303010037,Sudeste,170,2029,3,140280340.0,105002410.0,154074560.0
303010037,Sudeste,171,2029,4,141563250.0,106292040.0,153210370.0
303010037,Sudeste,172,2029,5,141899800.0,107217064.0,152471650.0
303010037,Sudeste,173,2029,6,141770770.0,107850020.0,151800180.0
303010037,Sudeste,174,2029,7,141424000.0,108262830.0,151151280.0
303010037,Sudeste,175,2029,8,140968320.0,108528710.0,150510300.0
303010037,Sudeste,176,2029,9,140458910.0,108681800.0,149858340.0
303010037,Sudeste,177,2029,10,139939620.0,108784664.0,149212900.0
303010037,Sudeste,178,2029,11,139406780.0,108835920.0,148615580.0
303010037,Sudeste,179,2029,12,138891380.0,108859590.0,148033090.0
303010037,Sudeste,180,2030,1,134640220.0,113979050.0,147991580.0
303010037,Sudeste,181,2030,2,137857570.0,114650376.0,148310030.0
303010037,Sudeste,182,2030,3,139825680.0,115660280.0,148027420.0
303010037,Sudeste,183,2030,4,140668030.0,116547630.0,147626200.0
303010037,Sudeste,184,2030,5,140911060.0,117178660.0,147287860.0
303010037,Sudeste,185,2030,6,140856500.0,117590616.0,146971020.0
303010037,Sudeste,186,2030,7,140661600.0,117860970.0,146652370.0
303010037,Sudeste,187,2030,8,140401060.0,118019110.0,146324060.0
303010037,Sudeste,188,2030,9,140101180.0,118120000.0,145989550.0
303010037,Sudeste,189,2030,10,139799020.0,118174760.0,145661340.0
303010037,Sudeste,190,2030,11,139489250.0,118199780.0,145331650.0
303010037,Sudeste,191,2030,12,139188130.0,118211050.0,145027620.0
303010037,Sudeste,192,2031,1,160964460.0,132415096.0,178720770.0
303010037,Sudeste,193,2031,2,165684860.0,133413180.0,179376110.0
303010037,Sudeste,194,2031,3,168516300.0,134797220.0,179200000.0
303010037,Sudeste,195,2031,4,169757340.0,135966160.0,178849310.0
303010037,Sudeste,196,2031,5,170143090.0,136798060.0,178534720.0
303010037,Sudeste,197,2031,6,170094420.0,137343180.0,178209140.0
303010037,Sudeste,198,2031,7,169855490.0,137684930.0,177874990.0
303010037,Sudeste,199,2031,8,169521470.0,137873620.0,177506930.0
303010037,Sudeste,200,2031,9,169126800.0,137984640.0,177115650.0
303010037,Sudeste,201,2031,10,168722770.0,138046500.0,176720480.0
303010037,Sudeste,202,2031,11,168307200.0,138051250.0,176323860.0
303010037,Sudeste,203,2031,12,167902220.0,138054400.0,175963700.0
303010037,Sudeste,204,2032,1,161619120.0,141077520.0,173119380.0
303010037,Sudeste,205,2032,2,165088980.0,141860300.0,173741260.0
303010037,Sudeste,206,2032,3,167132830.0,142887600.0,173775730.0
303010037,Sudeste,207,2032,4,168035820.0,143741540.0,173671040.0
303010037,Sudeste,208,2032,5,168331900.0,144337980.0,173561090.0
303010037,Sudeste,209,2032,6,168336720.0,144725300.0,173443950.0
303010037,Sudeste,210,2032,7,168203860.0,144950740.0,173289180.0
303010037,Sudeste,211,2032,8,167986800.0,145081010.0,173100560.0
303010037,Sudeste,212,2032,9,167738340.0,145153250.0,172898620.0
303010037,Sudeste,213,2032,10,167464060.0,145177890.0,172675500.0
303010037,Sudeste,214,2032,11,167192130.0,145180660.0,172457280.0
303010037,Sudeste,215,2032,12,166918110.0,145165710.0,172242610.0
303010037,Sudeste,216,2033,1,181606540.0,158784210.0,193584450.0
303010037,Sudeste,217,2033,2,185671900.0,159720050.0,194397000.0
303010037,Sudeste,218,2033,3,188030100.0,160859800.0,194599540.0
303010037,Sudeste,219,2033,4,189076640.0,161799550.0,194615870.0
303010037,Sudeste,220,2033,5,189443400.0,162442110.0,194622180.0
303010037,Sudeste,221,2033,6,189490740.0,162847580.0,194586540.0
303010037,Sudeste,222,2033,7,189358860.0,163090340.0,194486000.0
303010037,Sudeste,223,2033,8,189144450.0,163224770.0,194346940.0
303010037,Sudeste,224,2033,9,188887040.0,163288910.0,194184640.0
303010037,Sudeste,225,2033,10,188594000.0,163315070.0,193999550.0
303010037,Sudeste,226,2033,11,188302140.0,163301380.0,193805380.0
303010037,Sudeste,227,2033,12,188020400.0,163292340.0,193630260.0
303010037,Sudeste,228,2034,1,185574530.0,167698030.0,194177980.0
303010037,Sudeste,229,2034,2,188883070.0,168482240.0,194914180.0
303010037,Sudeste,230,2034,3,190778880.0,169390240.0,195185010.0
303010037,Sudeste,231,2034,4,191631540.0,170137900.0,195298980.0
303010037,Sudeste,232,2034,5,191954190.0,170641630.0,195385040.0
303010037,Sudeste,233,2034,6,192016060.0,170961890.0,195428660.0
303010037,Sudeste,234,2034,7,191947580.0,171148820.0,195415970.0
303010037,Sudeste,235,2034,8,191799380.0,171245150.0,195359700.0
303010037,Sudeste,236,2034,9,191609230.0,171284350.0,195272160.0
303010037,Sudeste,237,2034,10,191406140.0,171297740.0,195175710.0
303010037,Sudeste,238,2034,11,191193420.0,171288270.0,195070020.0
303010037,Sudeste,239,2034,12,190971100.0,171264110.0,194965860.0
303010037,Sul,120,2025,1,31298028.0,21448402.0,38573452.0
303010037,Sul,121,2025,2,32030586.0,21671118.0,38279476.0
303010037,Sul,122,2025,3,32434000.0,21961602.0,37899664.0
303010037,Sul,123,2025,4,32584674.0,22228788.0,37525696.0
303010037,Sul,124,2025,5,32575168.0,22453908.0,37166620.0
303010037,Sul,125,2025,6,32475412.0,22635974.0,36816240.0
303010037,Sul,126,2025,7,32333012.0,22777032.0,36476404.0
303010037,Sul,127,2025,8,32163986.0,22880314.0,36138600.0
303010037,Sul,128,2025,9,31967966.0,22951646.0,35805290.0
303010037,Sul,129,2025,10,31760778.0,22997044.0,35477016.0
303010037,Sul,130,2025,11,31542660.0,23020390.0,35155172.0
303010037,Sul,131,2025,12,31308120.0,23026010.0,34833190.0
303010037,Sul,132,2026,1,32428618.0,23656104.0,43875164.0
303010037,Sul,133,2026,2,34273600.0,23878594.0,44443350.0
303010037,Sul,134,2026,3,36349584.0,24463422.0,44579360.0
303010037,Sul,135,2026,4,37663228.0,25128678.0,44165000.0
303010037,Sul,136,2026,5,38178196.0,25667490.0,43583324.0
303010037,Sul,137,2026,6,38273268.0,26049822.0,43057244.0
303010037,Sul,138,2026,7,38173828.0,26309826.0,42596056.0
303010037,Sul,139,2026,8,37996364.0,26486556.0,42194496.0
303010037,Sul,140,2026,9,37777410.0,26603616.0,41805570.0
303010037,Sul,141,2026,10,37533212.0,26681668.0,41439508.0
303010037,Sul,142,2026,11,37279504.0,26729346.0,41086840.0
303010037,Sul,143,2026,12,37021720.0,26751226.0,40745492.0
303010037,Sul,144,2027,1,38460756.0,29171524.0,46769230.0
303010037,Sul,145,2027,2,40119604.0,29475222.0,46855124.0
303010037,Sul,146,2027,3,41256700.0,29959208.0,46555096.0
303010037,Sul,147,2027,4,41755600.0,30409066.0,46150970.0
303010037,Sul,148,2027,5,41877390.0,30745870.0,45788850.0
303010037,Sul,149,2027,6,41823030.0,30978742.0,45462772.0
303010037,Sul,150,2027,7,41689950.0,31139936.0,45165540.0
303010037,Sul,151,2027,8,41522030.0,31246730.0,44886772.0
303010037,Sul,152,2027,9,41329868.0,31317556.0,44605896.0
303010037,Sul,153,2027,10,41134360.0,31361252.0,44342084.0
303010037,Sul,154,2027,11,40934230.0,31385786.0,44082860.0
303010037,Sul,155,2027,12,40735936.0,31398838.0,43842876.0
303010037,Sul,156,2028,1,46186280.0,34996816.0,55200724.0
303010037,Sul,157,2028,2,48052524.0,35321924.0,55304736.0
303010037,Sul,158,2028,3,49275540.0,35860990.0,55003660.0
303010037,Sul,159,2028,4,49799360.0,36356104.0,54604360.0
303010037,Sul,160,2028,5,49931564.0,36719044.0,54253156.0
303010037,Sul,161,2028,6,49872740.0,36968230.0,53944428.0
303010037,Sul,162,2028,7,49729400.0,37133100.0,53653412.0
303010037,Sul,163,2028,8,49540064.0,37241056.0,53371200.0
303010037,Sul,164,2028,9,49338830.0,37308740.0,53092396.0
303010037,Sul,165,2028,10,49127264.0,37347612.0,52826028.0
303010037,Sul,166,2028,11,48913430.0,37373124.0,52565004.0
303010037,Sul,167,2028,12,48703596.0,37384104.0,52319744.0
303010037,Sul,168,2029,1,52043056.0,40288616.0,60787308.0
303010037,Sul,169,2029,2,53949876.0,40623816.0,60919628.0
303010037,Sul,170,2029,3,55164200.0,41183976.0,60654584.0
303010037,Sul,171,2029,4,55692380.0,41699652.0,60312070.0
303010037,Sul,172,2029,5,55837030.0,42074348.0,60023108.0
303010037,Sul,173,2029,6,55790190.0,42325716.0,59759004.0
303010037,Sul,174,2029,7,55659356.0,42493160.0,59507630.0
303010037,Sul,175,2029,8,55487532.0,42602796.0,59257776.0
303010037,Sul,176,2029,9,55297036.0,42663456.0,59014140.0
303010037,Sul,177,2029,10,55104572.0,42701890.0,58781268.0
303010037,Sul,178,2029,11,54910470.0,42726816.0,58557350.0
303010037,Sul,179,2029,12,54721860.0,42733660.0,58345636.0
303010037,Sul,180,2030,1,55576716.0,45941590.0,61994036.0
303010037,Sul,181,2030,2,57111692.0,46235730.0,62149370.0
303010037,Sul,182,2030,3,58065868.0,46699524.0,62018280.0
303010037,Sul,183,2030,4,58481116.0,47115820.0,61829188.0
303010037,Sul,184,2030,5,58600370.0,47413948.0,61667132.0
303010037,Sul,185,2030,6,58586396.0,47609964.0,61522860.0
303010037,Sul,186,2030,7,58500636.0,47733990.0,61373664.0
303010037,Sul,187,2030,8,58382930.0,47809070.0,61226224.0
303010037,Sul,188,2030,9,58253896.0,47858796.0,61075412.0
303010037,Sul,189,2030,10,58116280.0,47886736.0,60925324.0
303010037,Sul,190,2030,11,57980428.0,47894410.0,60784296.0
303010037,Sul,191,2030,12,57850412.0,47900164.0,60650652.0
303010037,Sul,192,2031,1,63204584.0,52514796.0,69894010.0
303010037,Sul,193,2031,2,64977372.0,52868868.0,70156990.0
303010037,Sul,194,2031,3,66060692.0,53391160.0,70097336.0
303010037,Sul,195,2031,4,66536028.0,53844200.0,69963896.0
303010037,Sul,196,2031,5,66685948.0,54160412.0,69846170.0
303010037,Sul,197,2031,6,66684932.0,54368550.0,69744056.0
303010037,Sul,198,2031,7,66602690.0,54495736.0,69617140.0
303010037,Sul,199,2031,8,66482496.0,54575516.0,69486200.0
303010037,Sul,200,2031,9,66348856.0,54616652.0,69350616.0
303010037,Sul,201,2031,10,66208024.0,54637692.0,69210540.0
303010037,Sul,202,2031,11,66064344.0,54645824.0,69076030.0
303010037,Sul,203,2031,12,65926890.0,54642908.0,68953340.0
303010037,Sul,204,2032,1,66957292.0,57421896.0,72446720.0
303010037,Sul,205,2032,2,68586344.0,57769036.0,72744560.0
303010037,Sul,206,2032,3,69568820.0,58240670.0,72769260.0
303010037,Sul,207,2032,4,70006216.0,58644416.0,72718480.0
303010037,Sul,208,2032,5,70154984.0,58923828.0,72675080.0
303010037,Sul,209,2032,6,70161810.0,59103804.0,72618270.0
303010037,Sul,210,2032,7,70103750.0,59209870.0,72547810.0
303010037,Sul,211,2032,8,70009816.0,59274164.0,72463860.0
303010037,Sul,212,2032,9,69899210.0,59303570.0,72373520.0
303010037,Sul,213,2032,10,69781850.0,59319404.0,72278616.0
303010037,Sul,214,2032,11,69665220.0,59322576.0,72181760.0
303010037,Sul,215,2032,12,69544136.0,59317256.0,72088480.0
303010037,Sul,216,2033,1,71168620.0,63034588.0,75476780.0
303010037,Sul,217,2033,2,72613280.0,63359690.0,75779850.0
303010037,Sul,218,2033,3,73464040.0,63773000.0,75851420.0
303010037,Sul,219,2033,4,73845736.0,64115720.0,75859816.0
303010037,Sul,220,2033,5,73982770.0,64352544.0,75861700.0
303010037,Sul,221,2033,6,74002670.0,64499390.0,75848824.0
303010037,Sul,222,2033,7,73963160.0,64588644.0,75821920.0
303010037,Sul,223,2033,8,73893500.0,64638060.0,75775224.0
303010037,Sul,224,2033,9,73806730.0,64660380.0,75721180.0
303010037,Sul,225,2033,10,73715850.0,64670130.0,75664310.0
303010037,Sul,226,2033,11,73620160.0,64667412.0,75603576.0
303010037,Sul,227,2033,12,73523470.0,64659024.0,75538710.0
303010037,Sul,228,2034,1,75537120.0,67974500.0,79267384.0
303010037,Sul,229,2034,2,76943410.0,68288980.0,79591740.0
303010037,Sul,230,2034,3,77758984.0,68677310.0,79710700.0
303010037,Sul,231,2034,4,78134530.0,68998600.0,79762570.0
303010037,Sul,232,2034,5,78276380.0,69217940.0,79798930.0
303010037,Sul,233,2034,6,78310580.0,69353920.0,79819490.0
303010037,Sul,234,2034,7,78282800.0,69434264.0,79816290.0
303010037,Sul,235,2034,8,78227576.0,69475064.0,79796500.0
303010037,Sul,236,2034,9,78153600.0,69498660.0,79767580.0
303010037,Sul,237,2034,10,78072850.0,69498660.0,79728190.0
303010037,Sul,238,2034,11,77986824.0,69494020.0,79688210.0
303010037,Sul,239,2034,12,77902090.0,69487384.0,79645970.0
303040149,Centro-Oeste,120,2025,1,2688451.0,1915213.5,3441908.2
303040149,Centro-Oeste,121,2025,2,2819319.2,1952306.1,3472832.2
303040149,Centro-Oeste,122,2025,3,2926348.5,1995027.5,3492564.5
303040149,Centro-Oeste,123,2025,4,2995251.0,2031382.6,3501896.5
303040149,Centro-Oeste,124,2025,5,3035712.8,2060638.8,3505538.5
303040149,Centro-Oeste,125,2025,6,3059691.0,2085431.9,3506725.8
303040149,Centro-Oeste,126,2025,7,3074280.8,2107553.0,3506896.2
303040149,Centro-Oeste,127,2025,8,3082838.8,2127876.0,3505642.2
303040149,Centro-Oeste,128,2025,9,3086351.2,2147127.2,3503346.2
303040149,Centro-Oeste,129,2025,10,3085633.2,2165660.2,3499286.0
303040149,Centro-Oeste,130,2025,11,3080279.2,2183205.8,3492451.2
303040149,Centro-Oeste,131,2025,12,3069798.0,2199556.8,3482506.8
303040149,Centro-Oeste,132,2026,1,2721701.2,2036839.4,3501886.5
303040149,Centro-Oeste,133,2026,2,2870593.8,2069550.4,3558882.8
303040149,Centro-Oeste,134,2026,3,3047945.8,2128501.0,3616878.5
303040149,Centro-Oeste,135,2026,4,3175594.5,2185151.5,3646254.5
303040149,Centro-Oeste,136,2026,5,3246059.5,2227057.8,3657517.5
303040149,Centro-Oeste,137,2026,6,3283283.2,2257301.5,3662547.2
303040149,Centro-Oeste,138,2026,7,3303812.8,2280999.5,3665262.2
303040149,Centro-Oeste,139,2026,8,3315345.8,2300453.2,3666863.5
303040149,Centro-Oeste,140,2026,9,3321710.2,2318522.5,3667437.0
303040149,Centro-Oeste,141,2026,10,3323925.0,2335468.2,3666909.0
303040149,Centro-Oeste,142,2026,11,3322175.8,2351580.0,3663948.2
303040149,Centro-Oeste,143,2026,12,3317047.0,2366897.5,3658529.2
303040149,Centro-Oeste,144,2027,1,3277058.0,2466663.8,3929249.2
303040149,Centro-Oeste,145,2027,2,3436142.5,2502573.2,3968130.8
303040149,Centro-Oeste,146,2027,3,3571305.5,2553906.5,3994020.0
303040149,Centro-Oeste,147,2027,4,3654069.2,2597008.5,4007488.5
303040149,Centro-Oeste,148,2027,5,3700980.2,2628954.8,4015369.0
303040149,Centro-Oeste,149,2027,6,3727731.8,2653017.5,4020373.5
303040149,Centro-Oeste,150,2027,7,3744003.0,2672867.0,4024286.2
303040149,Centro-Oeste,151,2027,8,3754118.0,2689915.5,4027050.5
303040149,Centro-Oeste,152,2027,9,3759932.8,2705599.2,4028195.0
303040149,Centro-Oeste,153,2027,10,3761984.5,2720673.5,4027653.5
303040149,Centro-Oeste,154,2027,11,3761116.2,2734859.0,4025372.2
303040149,Centro-Oeste,155,2027,12,3756775.0,2748858.8,4020707.0
303040149,Centro-Oeste,156,2028,1,3707282.2,2826202.8,4301101.0
303040149,Centro-Oeste,157,2028,2,3870059.0,2858840.8,4336815.5
303040149,Centro-Oeste,158,2028,3,3999608.0,2906772.8,4357968.5
303040149,Centro-Oeste,159,2028,4,4078038.0,2947385.8,4369954.5
303040149,Centro-Oeste,160,2028,5,4122824.2,2978143.8,4378343.5
303040149,Centro-Oeste,161,2028,6,4148504.0,3000966.5,4384410.5
303040149,Centro-Oeste,162,2028,7,4164494.5,3019298.8,4388397.0
303040149,Centro-Oeste,163,2028,8,4173985.8,3034899.0,4391453.5
303040149,Centro-Oeste,164,2028,9,4179426.5,3048690.0,4392613.5
303040149,Centro-Oeste,165,2028,10,4180842.0,3061941.8,4391839.0
303040149,Centro-Oeste,166,2028,11,4178781.0,3074908.2,4388652.5
303040149,Centro-Oeste,167,2028,12,4173368.8,3086990.0,4383453.0
303040149,Centro-Oeste,168,2029,1,4337221.0,3288820.8,4961725.0
303040149,Centro-Oeste,169,2029,2,4530127.5,3324403.8,5000463.5
303040149,Centro-Oeste,170,2029,3,4676260.5,3373321.2,5021744.5
303040149,Centro-Oeste,171,2029,4,4763014.5,3414989.2,5035037.5
303040149,Centro-Oeste,172,2029,5,4812206.5,3446473.8,5045256.5
303040149,Centro-Oeste,173,2029,6,4840190.5,3470104.5,5052507.5
303040149,Centro-Oeste,174,2029,7,4856901.5,3488689.5,5057246.5
303040149,Centro-Oeste,175,2029,8,4866230.0,3503653.5,5059571.5
303040149,Centro-Oeste,176,2029,9,4870831.0,3517500.8,5059827.5
303040149,Centro-Oeste,177,2029,10,4870088.0,3529668.5,5057020.0
303040149,Centro-Oeste,178,2029,11,4866299.5,3542094.8,5053249.5
303040149,Centro-Oeste,179,2029,12,4858393.0,3553202.0,5045843.5
303040149,Centro-Oeste,180,2030,1,4529051.5,3737770.2,4920188.5
303040149,Centro-Oeste,181,2030,2,4672190.5,3760506.5,4946356.0
303040149,Centro-Oeste,182,2030,3,4772413.5,3795527.5,4959624.5
303040149,Centro-Oeste,183,2030,4,4830096.5,3826748.5,4969088.5
303040149,Centro-Oeste,184,2030,5,4861443.0,3850323.5,4976059.5
303040149,Centro-Oeste,185,2030,6,4878818.0,3867539.0,4980888.0
303040149,Centro-Oeste,186,2030,7,4888235.0,3880551.5,4983463.5
303040149,Centro-Oeste,187,2030,8,4892833.5,3890845.8,4983777.0
303040149,Centro-Oeste,188,2030,9,4894014.5,3899557.0,4982788.5
303040149,Centro-Oeste,189,2030,10,4892357.5,3907270.0,4980693.0
303040149,Centro-Oeste,190,2030,11,4888347.0,3913826.2,4976548.5
303040149,Centro-Oeste,191,2030,12,4882607.0,3920285.0,4972070.0
303040149,Centro-Oeste,192,2031,1,5351015.5,4282788.5,5825303.0
303040149,Centro-Oeste,193,2031,2,5553975.5,4306342.5,5862627.0
303040149,Centro-Oeste,194,2031,3,5690935.0,4349842.5,5882391.0
303040149,Centro-Oeste,195,2031,4,5768010.0,4389858.0,5897062.5
303040149,Centro-Oeste,196,2031,5,5809314.0,4420808.5,5908428.0
303040149,Centro-Oeste,197,2031,6,5832006.5,4442591.5,5916181.0
303040149,Centro-Oeste,198,2031,7,5844339.0,4458350.5,5920837.5
303040149,Centro-Oeste,199,2031,8,5849804.0,4470416.5,5922531.5
303040149,Centro-Oeste,200,2031,9,5850875.5,4480207.0,5921260.5
303040149,Centro-Oeste,201,2031,10,5848247.5,4487866.0,5918861.5
303040149,Centro-Oeste,202,2031,11,5843436.0,4494753.5,5914905.5
303040149,Centro-Oeste,203,2031,12,5835734.0,4500857.5,5909960.5
303040149,Centro-Oeste,204,2032,1,5507827.5,4661109.0,5828153.5
303040149,Centro-Oeste,205,2032,2,5669419.0,4673991.0,5857184.0
303040149,Centro-Oeste,206,2032,3,5774510.0,4707964.5,5874374.5
303040149,Centro-Oeste,207,2032,4,5831756.5,4740664.5,5887105.0
303040149,Centro-Oeste,208,2032,5,5862274.5,4764569.0,5896916.5
303040149,Centro-Oeste,209,2032,6,5878151.5,4781269.5,5903027.0
303040149,Centro-Oeste,210,2032,7,5887195.0,4792915.5,5907329.5
303040149,Centro-Oeste,211,2032,8,5890682.5,4800848.0,5908709.5
303040149,Centro-Oeste,212,2032,9,5891368.0,4807079.0,5908512.5
303040149,Centro-Oeste,213,2032,10,5889435.5,4811872.0,5907301.0
303040149,Centro-Oeste,214,2032,11,5885415.5,4815682.0,5904975.0
303040149,Centro-Oeste,215,2032,12,5879844.5,4819261.0,5901771.5
303040149,Centro-Oeste,216,2033,1,6227024.5,5256929.5,6553675.5
303040149,Centro-Oeste,217,2033,2,6420722.5,5262918.5,6587695.5
303040149,Centro-Oeste,218,2033,3,6540950.5,5301283.5,6609109.5
303040149,Centro-Oeste,219,2033,4,6605228.0,5338135.5,6625947.0
303040149,Centro-Oeste,220,2033,5,6639889.0,5364638.0,6638344.0
303040149,Centro-Oeste,221,2033,6,6657471.5,5382173.5,6646655.0
303040149,Centro-Oeste,222,2033,7,6666798.5,5394470.5,6651233.0
303040149,Centro-Oeste,223,2033,8,6670576.5,5402100.5,6653574.0
