PA_PROC_ID,Nome_Regiao,time_idx,Ano,Mes,Valor_Previsto_Mediana,Valor_Melhor_Cenario,Valor_Pior_Cenario
301060061,Sul,156,2028,1,8057439.0,7893497.0,8234367.5
301060061,Sul,157,2028,2,8130018.0,7950909.0,8269790.0
301060061,Sul,158,2028,3,8174714.0,7982827.5,8289981.0
301060061,Sul,159,2028,4,8200677.5,8000043.5,8299711.0
301060061,Sul,160,2028,5,8215621.0,8010518.0,8304548.5
301060061,Sul,161,2028,6,8223507.0,8016647.0,8306140.0
301060061,Sul,162,2028,7,8227735.0,8020616.5,8307020.0
301060061,Sul,163,2028,8,8229375.0,8022857.5,8307305.0
301060061,Sul,164,2028,9,8229140.0,8023714.5,8307352.0
301060061,Sul,165,2028,10,8228284.5,8023546.5,8307432.0
301060061,Sul,166,2028,11,8226887.5,8022207.0,8307725.0
301060061,Sul,167,2028,12,8224699.0,8020241.5,8307780.5
301060061,Sul,168,2029,1,8091875.5,7972001.0,8188283.0
301060061,Sul,169,2029,2,8132600.0,8005974.0,8206545.0
301060061,Sul,170,2029,3,8157114.0,8024548.5,8216428.0
301060061,Sul,171,2029,4,8170739.5,8034266.0,8220770.5
301060061,Sul,172,2029,5,8178168.5,8039914.5,8222134.5
301060061,Sul,173,2029,6,8181906.0,8043074.0,8222346.5
301060061,Sul,174,2029,7,8183224.0,8044962.0,8221609.0
301060061,Sul,175,2029,8,8183622.5,8046005.0,8221099.0
301060061,Sul,176,2029,9,8183029.5,8046089.5,8220574.0
301060061,Sul,177,2029,10,8181804.5,8045667.0,8219766.5
301060061,Sul,178,2029,11,8180641.5,8044823.5,8219210.0
301060061,Sul,179,2029,12,8179237.0,8043688.5,8218794.5
301060061,Sul,180,2030,1,8287569.5,8138403.5,8381471.0
301060061,Sul,181,2030,2,8325403.5,8171152.5,8396873.0
301060061,Sul,182,2030,3,8347035.5,8188494.0,8404099.0
301060061,Sul,183,2030,4,8358554.5,8197237.0,8406400.0
301060061,Sul,184,2030,5,8364072.0,8201733.0,8406111.0
301060061,Sul,185,2030,6,8366178.5,8204158.5,8404740.0
301060061,Sul,186,2030,7,8366258.5,8205222.5,8402761.0
301060061,Sul,187,2030,8,8365236.5,8205277.0,8400765.0
301060061,Sul,188,2030,9,8363529.5,8204706.0,8399083.0
301060061,Sul,189,2030,10,8361584.0,8203736.0,8397465.0
301060061,Sul,190,2030,11,8359311.5,8202132.5,8395840.0
301060061,Sul,191,2030,12,8357095.5,8200505.0,8394502.0
301060061,Sul,192,2031,1,8272543.0,8191548.0,8307495.0
301060061,Sul,193,2031,2,8288423.5,8204526.0,8315033.0
301060061,Sul,194,2031,3,8297067.5,8211304.5,8318308.5
301060061,Sul,195,2031,4,8301231.0,8214336.0,8319030.5
301060061,Sul,196,2031,5,8302917.0,8215660.5,8318618.0
301060061,Sul,197,2031,6,8303051.5,8216044.0,8317554.5
301060061,Sul,198,2031,7,8302347.0,8215833.0,8316286.0
301060061,Sul,199,2031,8,8301198.5,8215331.0,8315072.5
301060061,Sul,200,2031,9,8299869.0,8214477.0,8313835.5
301060061,Sul,201,2031,10,8298326.0,8213521.5,8312654.5
301060061,Sul,202,2031,11,8296869.5,8212362.5,8311616.0
301060061,Sul,203,2031,12,8295343.0,8211093.5,8310680.5
301060061,Sul,204,2032,1,8426924.0,8315810.0,8454550.0
301060061,Sul,205,2032,2,8442159.0,8326912.5,8462803.0
301060061,Sul,206,2032,3,8449811.0,8332083.5,8465999.0
301060061,Sul,207,2032,4,8452857.0,8333815.5,8466201.0
301060061,Sul,208,2032,5,8453260.0,8333815.5,8464982.0
301060061,Sul,209,2032,6,8452140.0,8332965.5,8463013.0
301060061,Sul,210,2032,7,8450367.0,8331733.5,8461189.0
301060061,Sul,211,2032,8,8448038.0,8330089.0,8459155.0
301060061,Sul,212,2032,9,8445646.0,8328350.0,8457308.0
301060061,Sul,213,2032,10,8443117.0,8326372.0,8455502.0
301060061,Sul,214,2032,11,8440702.0,8324355.5,8453938.0
301060061,Sul,215,2032,12,8438432.0,8322236.5,8452551.0
301060061,Sul,216,2033,1,8385789.0,8332942.0,8389324.0
301060061,Sul,217,2033,2,8392958.0,8337020.0,8395055.0
301060061,Sul,218,2033,3,8396464.0,8338721.5,8397746.0
301060061,Sul,219,2033,4,8397746.0,8338944.0,8398578.0
301060061,Sul,220,2033,5,8397809.0,8338522.5,8398538.0
301060061,Sul,221,2033,6,8397225.0,8337830.5,8398074.0
301060061,Sul,222,2033,7,8396224.0,8336932.5,8397401.0
301060061,Sul,223,2033,8,8395127.0,8335938.5,8396704.0
301060061,Sul,224,2033,9,8393838.0,8334802.0,8395912.0
301060061,Sul,225,2033,10,8392589.0,8333673.0,8395159.0
301060061,Sul,226,2033,11,8391349.0,8332449.0,8394518.0
301060061,Sul,227,2033,12,8390205.0,8331273.0,8393902.0
301060061,Sul,228,2034,1,8481596.0,8415471.0,8478870.0
301060061,Sul,229,2034,2,8491121.0,8419927.0,8487503.0
301060061,Sul,230,2034,3,8495949.0,8421669.0,8491826.0
301060061,Sul,231,2034,4,8497885.0,8421694.0,8493657.0
301060061,Sul,232,2034,5,8498178.0,8420898.0,8494118.0
301060061,Sul,233,2034,6,8497513.0,8419758.0,8493867.0
301060061,Sul,234,2034,7,8496330.0,8418353.0,8493219.0
301060061,Sul,235,2034,8,8494831.0,8416812.0,8492409.0
301060061,Sul,236,2034,9,8493219.0,8415150.0,8491542.0
301060061,Sul,237,2034,10,8491624.0,8413513.0,8490781.0
301060061,Sul,238,2034,11,8490037.0,8411853.0,8490028.0
301060061,Sul,239,2034,12,8488425.0,8409984.0,8489267.0
301060096,Centro-Oeste,120,2025,1,11380041.0,10210425.0,13101521.0
301060096,Centro-Oeste,121,2025,2,11370235.0,10261969.0,12754575.0
301060096,Centro-Oeste,122,2025,3,11450368.0,10307931.0,12646294.0
301060096,Centro-Oeste,123,2025,4,11495534.0,10318081.0,12578503.0
301060096,Centro-Oeste,124,2025,5,11490536.0,10300305.0,12516351.0
301060096,Centro-Oeste,125,2025,6,11444385.0,10268645.0,12455267.0
301060096,Centro-Oeste,126,2025,7,11372707.0,10223852.0,12400297.0
301060096,Centro-Oeste,127,2025,8,11283624.0,10167941.0,12347077.0
301060096,Centro-Oeste,128,2025,9,11182219.0,10099076.0,12295375.0
301060096,Centro-Oeste,129,2025,10,11078028.0,10018573.0,12247720.0
301060096,Centro-Oeste,130,2025,11,10973802.0,9929049.0,12201274.0
301060096,Centro-Oeste,131,2025,12,10876116.0,9832707.0,12162216.0
301060096,Centro-Oeste,132,2026,1,12405359.0,11451154.0,13787302.0
301060096,Centro-Oeste,133,2026,2,12551135.0,11556673.0,13685802.0
301060096,Centro-Oeste,134,2026,3,12676675.0,11624187.0,13653602.0
301060096,Centro-Oeste,135,2026,4,12744119.0,11647090.0,13624440.0
301060096,Centro-Oeste,136,2026,5,12759660.0,11643869.0,13586967.0
301060096,Centro-Oeste,137,2026,6,12733185.0,11622435.0,13542776.0
301060096,Centro-Oeste,138,2026,7,12685140.0,11590447.0,13499862.0
301060096,Centro-Oeste,139,2026,8,12622341.0,11550634.0,13459830.0
301060096,Centro-Oeste,140,2026,9,12550895.0,11501960.0,13421274.0
301060096,Centro-Oeste,141,2026,10,12476428.0,11444953.0,13385355.0
301060096,Centro-Oeste,142,2026,11,12404649.0,11382191.0,13355060.0
301060096,Centro-Oeste,143,2026,12,12331474.0,11314420.0,13324222.0
301060096,Centro-Oeste,144,2027,1,12353932.0,11770478.0,13298833.0
301060096,Centro-Oeste,145,2027,2,12552595.0,11947903.0,13312893.0
301060096,Centro-Oeste,146,2027,3,12693611.0,12048779.0,13321325.0
301060096,Centro-Oeste,147,2027,4,12773979.0,12094207.0,13316829.0
301060096,Centro-Oeste,148,2027,5,12806302.0,12110481.0,13299695.0
301060096,Centro-Oeste,149,2027,6,12807940.0,12109879.0,13277314.0
301060096,Centro-Oeste,150,2027,7,12791168.0,12099259.0,13254466.0
301060096,Centro-Oeste,151,2027,8,12764431.0,12082609.0,13233222.0
301060096,Centro-Oeste,152,2027,9,12732553.0,12060621.0,13214885.0
301060096,Centro-Oeste,153,2027,10,12698478.0,12032014.0,13198839.0
301060096,Centro-Oeste,154,2027,11,12664108.0,12000730.0,13184069.0
301060096,Centro-Oeste,155,2027,12,12630529.0,11967083.0,13171175.0
301060096,Centro-Oeste,156,2028,1,13603122.0,12894663.0,14451780.0
301060096,Centro-Oeste,157,2028,2,13805380.0,13063219.0,14500818.0
301060096,Centro-Oeste,158,2028,3,13937110.0,13153125.0,14524817.0
301060096,Centro-Oeste,159,2028,4,14008347.0,13192295.0,14525038.0
301060096,Centro-Oeste,160,2028,5,14034958.0,13205437.0,14507845.0
301060096,Centro-Oeste,161,2028,6,14033619.0,13206066.0,14484260.0
301060096,Centro-Oeste,162,2028,7,14016633.0,13198160.0,14459913.0
301060096,Centro-Oeste,163,2028,8,13992031.0,13185603.0,14438692.0
301060096,Centro-Oeste,164,2028,9,13963718.0,13167985.0,14420501.0
301060096,Centro-Oeste,165,2028,10,13933336.0,13145676.0,14402689.0
301060096,Centro-Oeste,166,2028,11,13904053.0,13121202.0,14389756.0
301060096,Centro-Oeste,167,2028,12,13875521.0,13094326.0,14378233.0
301060096,Centro-Oeste,168,2029,1,13634397.0,13110620.0,14118162.0
301060096,Centro-Oeste,169,2029,2,13768907.0,13225072.0,14172528.0
301060096,Centro-Oeste,170,2029,3,13852383.0,13285725.0,14200181.0
301060096,Centro-Oeste,171,2029,4,13896047.0,13312054.0,14205219.0
301060096,Centro-Oeste,172,2029,5,13911640.0,13321935.0,14197256.0
301060096,Centro-Oeste,173,2029,6,13910817.0,13323841.0,14183696.0
301060096,Centro-Oeste,174,2029,7,13902436.0,13320944.0,14170392.0
301060096,Centro-Oeste,175,2029,8,13888707.0,13314391.0,14157397.0
301060096,Centro-Oeste,176,2029,9,13872795.0,13304414.0,14146087.0
301060096,Centro-Oeste,177,2029,10,13856320.0,13292721.0,14136296.0
301060096,Centro-Oeste,178,2029,11,13839970.0,13279188.0,14127617.0
301060096,Centro-Oeste,179,2029,12,13824695.0,13264860.0,14121124.0
301060096,Centro-Oeste,180,2030,1,14549355.0,13952350.0,14979455.0
301060096,Centro-Oeste,181,2030,2,14640356.0,14037582.0,15005648.0
301060096,Centro-Oeste,182,2030,3,14694434.0,14081883.0,15014752.0
301060096,Centro-Oeste,183,2030,4,14716675.0,14097712.0,15006364.0
301060096,Centro-Oeste,184,2030,5,14718668.0,14100831.0,14989200.0
301060096,Centro-Oeste,185,2030,6,14707696.0,14096959.0,14967973.0
301060096,Centro-Oeste,186,2030,7,14691322.0,14090185.0,14947775.0
301060096,Centro-Oeste,187,2030,8,14672897.0,14080433.0,14930136.0
301060096,Centro-Oeste,188,2030,9,14653151.0,14068567.0,14914198.0
301060096,Centro-Oeste,189,2030,10,14634187.0,14055183.0,14900891.0
301060096,Centro-Oeste,190,2030,11,14616584.0,14041143.0,14890548.0
301060096,Centro-Oeste,191,2030,12,14600674.0,14026609.0,14882257.0
301060096,Centro-Oeste,192,2031,1,14445386.0,14076485.0,14642115.0
301060096,Centro-Oeste,193,2031,2,14520219.0,14131875.0,14693116.0
301060096,Centro-Oeste,194,2031,3,14566571.0,14163852.0,14722290.0
301060096,Centro-Oeste,195,2031,4,14590457.0,14177988.0,14734876.0
301060096,Centro-Oeste,196,2031,5,14598501.0,14182668.0,14736422.0
301060096,Centro-Oeste,197,2031,6,14597416.0,14182776.0,14732601.0
301060096,Centro-Oeste,198,2031,7,14591403.0,14179449.0,14727655.0
301060096,Centro-Oeste,199,2031,8,14583084.0,14174582.0,14722150.0
301060096,Centro-Oeste,200,2031,9,14573547.0,14168256.0,14717265.0
301060096,Centro-Oeste,201,2031,10,14564043.0,14159855.0,14712999.0
301060096,Centro-Oeste,202,2031,11,14554935.0,14152160.0,14709324.0
301060096,Centro-Oeste,203,2031,12,14545277.0,14142499.0,14705929.0
301060096,Centro-Oeste,204,2032,1,15051339.0,14637313.0,15200204.0
301060096,Centro-Oeste,205,2032,2,15147617.0,14698498.0,15281366.0
301060096,Centro-Oeste,206,2032,3,15209658.0,14734708.0,15332810.0
301060096,Centro-Oeste,207,2032,4,15243580.0,14752508.0,15360002.0
301060096,Centro-Oeste,208,2032,5,15259231.0,14759938.0,15372605.0
301060096,Centro-Oeste,209,2032,6,15263131.0,14761431.0,15377473.0
301060096,Centro-Oeste,210,2032,7,15260396.0,14759262.0,15378440.0
301060096,Centro-Oeste,211,2032,8,15254226.0,14754619.0,15377913.0
301060096,Centro-Oeste,212,2032,9,15245878.0,14747810.0,15376153.0
301060096,Centro-Oeste,213,2032,10,15237272.0,14739991.0,15374717.0
301060096,Centro-Oeste,214,2032,11,15228440.0,14730970.0,15373661.0
301060096,Centro-Oeste,215,2032,12,15219671.0,14721391.0,15372869.0
301060096,Centro-Oeste,216,2033,1,14854040.0,14654353.0,14890406.0
301060096,Centro-Oeste,217,2033,2,14909533.0,14684626.0,14943413.0
301060096,Centro-Oeste,218,2033,3,14946006.0,14703209.0,14978398.0
301060096,Centro-Oeste,219,2033,4,14967887.0,14713083.0,14999697.0
301060096,Centro-Oeste,220,2033,5,14979311.0,14717855.0,15012061.0
301060096,Centro-Oeste,221,2033,6,14984112.0,14719623.0,15018819.0
301060096,Centro-Oeste,222,2033,7,14985084.0,14719146.0,15022774.0
301060096,Centro-Oeste,223,2033,8,14983912.0,14717771.0,15025295.0
301060096,Centro-Oeste,224,2033,9,14981368.0,14714767.0,15026814.0
301060096,Centro-Oeste,225,2033,10,14978311.0,14711259.0,15027989.0
301060096,Centro-Oeste,226,2033,11,14974798.0,14707191.0,15028877.0
301060096,Centro-Oeste,227,2033,12,14971514.0,14702984.0,15029537.0
301060096,Centro-Oeste,228,2034,1,15366215.0,15091499.0,15375772.0
301060096,Centro-Oeste,229,2034,2,15441870.0,15129658.0,15451062.0
301060096,Centro-Oeste,230,2034,3,15492021.0,15152529.0,15501244.0
301060096,Centro-Oeste,231,2034,4,15522517.0,15164297.0,15533238.0
301060096,Centro-Oeste,232,2034,5,15539105.0,15169997.0,15552152.0
301060096,Centro-Oeste,233,2034,6,15546516.0,15171327.0,15563844.0
301060096,Centro-Oeste,234,2034,7,15548740.0,15170344.0,15571118.0
301060096,Centro-Oeste,235,2034,8,15547673.0,15167653.0,15575633.0
301060096,Centro-Oeste,236,2034,9,15544708.0,15163603.0,15578336.0
301060096,Centro-Oeste,237,2034,10,15541091.0,15158629.0,15580714.0
301060096,Centro-Oeste,238,2034,11,15537061.0,15153021.0,15582734.0
301060096,Centro-Oeste,239,2034,12,15532527.0,15147184.0,15584192.0
301060096,Nordeste,120,2025,1,19276898.0,18035824.0,21673392.0
301060096,Nordeste,121,2025,2,19866896.0,18414046.0,21851086.0
301060096,Nordeste,122,2025,3,20335776.0,18674974.0,22044656.0
301060096,Nordeste,123,2025,4,20688192.0,18846158.0,22230016.0
301060096,Nordeste,124,2025,5,20909832.0,18956656.0,22384934.0
301060096,Nordeste,125,2025,6,21005890.0,19023228.0,22506348.0
301060096,Nordeste,126,2025,7,21016710.0,19051298.0,22612414.0
301060096,Nordeste,127,2025,8,20962584.0,19044502.0,22700916.0
301060096,Nordeste,128,2025,9,20865888.0,19002848.0,22772384.0
301060096,Nordeste,129,2025,10,20743670.0,18926596.0,22824216.0
301060096,Nordeste,130,2025,11,20602860.0,18820402.0,22853622.0
301060096,Nordeste,131,2025,12,20455242.0,18691294.0,22861818.0
301060096,Nordeste,132,2026,1,21034638.0,20113584.0,22685334.0
301060096,Nordeste,133,2026,2,21608546.0,20428494.0,23020126.0
301060096,Nordeste,134,2026,3,22055044.0,20643926.0,23306192.0
301060096,Nordeste,135,2026,4,22380408.0,20782480.0,23534276.0
301060096,Nordeste,136,2026,5,22587454.0,20872774.0,23704838.0
301060096,Nordeste,137,2026,6,22693252.0,20925312.0,23832320.0
301060096,Nordeste,138,2026,7,22731548.0,20953830.0,23932810.0
301060096,Nordeste,139,2026,8,22716942.0,20955188.0,24007972.0
301060096,Nordeste,140,2026,9,22665526.0,20931818.0,24063536.0
301060096,Nordeste,141,2026,10,22587886.0,20881534.0,24097020.0
301060096,Nordeste,142,2026,11,22496478.0,20810088.0,24118308.0
301060096,Nordeste,143,2026,12,22397404.0,20721406.0,24127372.0
301060096,Nordeste,144,2027,1,21375584.0,20756532.0,22393902.0
301060096,Nordeste,145,2027,2,21786206.0,21060490.0,22621558.0
301060096,Nordeste,146,2027,3,22105456.0,21268222.0,22809986.0
301060096,Nordeste,147,2027,4,22322642.0,21391942.0,22942280.0
301060096,Nordeste,148,2027,5,22455492.0,21465632.0,23030932.0
301060096,Nordeste,149,2027,6,22527650.0,21510184.0,23091236.0
301060096,Nordeste,150,2027,7,22559598.0,21535018.0,23135806.0
301060096,Nordeste,151,2027,8,22564158.0,21543648.0,23169810.0
301060096,Nordeste,152,2027,9,22550606.0,21539210.0,23194438.0
301060096,Nordeste,153,2027,10,22524342.0,21520074.0,23212494.0
301060096,Nordeste,154,2027,11,22489998.0,21492630.0,23224718.0
301060096,Nordeste,155,2027,12,22452282.0,21455768.0,23233756.0
301060096,Nordeste,156,2028,1,22707282.0,22069982.0,23408478.0
301060096,Nordeste,157,2028,2,23023992.0,22296812.0,23610710.0
301060096,Nordeste,158,2028,3,23253884.0,22439266.0,23759926.0
301060096,Nordeste,159,2028,4,23406604.0,22522538.0,23859610.0
301060096,Nordeste,160,2028,5,23498440.0,22572294.0,23923042.0
301060096,Nordeste,161,2028,6,23549138.0,22603230.0,23966658.0
301060096,Nordeste,162,2028,7,23575116.0,22622594.0,23999638.0
301060096,Nordeste,163,2028,8,23580602.0,22630924.0,24024416.0
301060096,Nordeste,164,2028,9,23574486.0,22630104.0,24043946.0
301060096,Nordeste,165,2028,10,23560012.0,22621258.0,24059038.0
301060096,Nordeste,166,2028,11,23539888.0,22604478.0,24070100.0
301060096,Nordeste,167,2028,12,23517988.0,22582760.0,24078274.0
301060096,Nordeste,168,2029,1,23187362.0,22656018.0,23592030.0
301060096,Nordeste,169,2029,2,23414016.0,22808898.0,23759246.0
301060096,Nordeste,170,2029,3,23575836.0,22904634.0,23879186.0
301060096,Nordeste,171,2029,4,23681700.0,22960446.0,23957790.0
301060096,Nordeste,172,2029,5,23747060.0,22995026.0,24008476.0
301060096,Nordeste,173,2029,6,23783550.0,23016572.0,24042386.0
301060096,Nordeste,174,2029,7,23801610.0,23030316.0,24066978.0
301060096,Nordeste,175,2029,8,23808648.0,23038092.0,24086680.0
301060096,Nordeste,176,2029,9,23806560.0,23038706.0,24100558.0
301060096,Nordeste,177,2029,10,23800340.0,23035192.0,24112560.0
301060096,Nordeste,178,2029,11,23790172.0,23026232.0,24121620.0
301060096,Nordeste,179,2029,12,23777970.0,23013894.0,24128246.0
301060096,Nordeste,180,2030,1,23832548.0,23330430.0,24075518.0
301060096,Nordeste,181,2030,2,24002980.0,23438008.0,24214552.0
301060096,Nordeste,182,2030,3,24122356.0,23504176.0,24311040.0
301060096,Nordeste,183,2030,4,24199638.0,23542898.0,24373812.0
301060096,Nordeste,184,2030,5,24245146.0,23566664.0,24412474.0
301060096,Nordeste,185,2030,6,24269898.0,23581412.0,24437260.0
301060096,Nordeste,186,2030,7,24281658.0,23589554.0,24455630.0
301060096,Nordeste,187,2030,8,24285550.0,23594548.0,24468696.0
301060096,Nordeste,188,2030,9,24283048.0,23594548.0,24477984.0
301060096,Nordeste,189,2030,10,24277956.0,23591400.0,24485876.0
301060096,Nordeste,190,2030,11,24270036.0,23584516.0,24491388.0
301060096,Nordeste,191,2030,12,24260920.0,23576104.0,24495498.0
301060096,Nordeste,192,2031,1,23988564.0,23666980.0,24075838.0
301060096,Nordeste,193,2031,2,24097570.0,23727002.0,24175280.0
301060096,Nordeste,194,2031,3,24172330.0,23764368.0,24243248.0
301060096,Nordeste,195,2031,4,24220602.0,23786044.0,24287404.0
301060096,Nordeste,196,2031,5,24249908.0,23799342.0,24315492.0
301060096,Nordeste,197,2031,6,24266148.0,23807878.0,24334188.0
301060096,Nordeste,198,2031,7,24274066.0,23812964.0,24346770.0
301060096,Nordeste,199,2031,8,24277028.0,23815324.0,24356154.0
301060096,Nordeste,200,2031,9,24276518.0,23815552.0,24362844.0
301060096,Nordeste,201,2031,10,24273972.0,23814008.0,24367770.0
301060096,Nordeste,202,2031,11,24270316.0,23810602.0,24372092.0
301060096,Nordeste,203,2031,12,24265872.0,23806334.0,24374974.0
301060096,Nordeste,204,2032,1,24452974.0,24118446.0,24484428.0
301060096,Nordeste,205,2032,2,24569992.0,24175096.0,24598128.0
301060096,Nordeste,206,2032,3,24650918.0,24211040.0,24676934.0
301060096,Nordeste,207,2032,4,24703778.0,24232848.0,24729234.0
301060096,Nordeste,208,2032,5,24736310.0,24245976.0,24763500.0
301060096,Nordeste,209,2032,6,24754482.0,24254766.0,24785898.0
301060096,Nordeste,210,2032,7,24764302.0,24259810.0,24801694.0
301060096,Nordeste,211,2032,8,24768368.0,24262030.0,24813192.0
301060096,Nordeste,212,2032,9,24768982.0,24262724.0,24821428.0
301060096,Nordeste,213,2032,10,24767422.0,24261012.0,24827440.0
301060096,Nordeste,214,2032,11,24764588.0,24258052.0,24832652.0
301060096,Nordeste,215,2032,12,24761046.0,24253886.0,24836534.0
301060096,Nordeste,216,2033,1,24419228.0,24239872.0,24409402.0
301060096,Nordeste,217,2033,2,24480924.0,24266982.0,24471450.0
301060096,Nordeste,218,2033,3,24523686.0,24284484.0,24514988.0
301060096,Nordeste,219,2033,4,24551488.0,24294632.0,24543856.0
301060096,Nordeste,220,2033,5,24568774.0,24301164.0,24563478.0
301060096,Nordeste,221,2033,6,24578570.0,24305244.0,24576506.0
301060096,Nordeste,222,2033,7,24583634.0,24307330.0,24585276.0
301060096,Nordeste,223,2033,8,24585978.0,24308258.0,24591746.0
301060096,Nordeste,224,2033,9,24586494.0,24308304.0,24596486.0
301060096,Nordeste,225,2033,10,24585698.0,24307052.0,24599956.0
301060096,Nordeste,226,2033,11,24584476.0,24305430.0,24602820.0
301060096,Nordeste,227,2033,12,24582884.0,24303020.0,24605024.0
301060096,Nordeste,228,2034,1,24739140.0,24550412.0,24708726.0
301060096,Nordeste,229,2034,2,24797814.0,24575148.0,24769454.0
301060096,Nordeste,230,2034,3,24838478.0,24590340.0,24812056.0
301060096,Nordeste,231,2034,4,24864928.0,24599204.0,24840658.0
301060096,Nordeste,232,2034,5,24880962.0,24604556.0,24859710.0
301060096,Nordeste,233,2034,6,24890122.0,24607512.0,24872612.0
301060096,Nordeste,234,2034,7,24894872.0,24609060.0,24881438.0
301060096,Nordeste,235,2034,8,24896770.0,24609484.0,24887796.0
301060096,Nordeste,236,2034,9,24897008.0,24608592.0,24892354.0
301060096,Nordeste,237,2034,10,24896344.0,24607278.0,24895964.0
301060096,Nordeste,238,2034,11,24895108.0,24605588.0,24898862.0
301060096,Nordeste,239,2034,12,24893542.0,24602960.0,24901236.0
301060096,Norte,120,2025,1,6462736.5,6045774.5,7584047.0
301060096,Norte,121,2025,2,6671193.0,6182114.0,7635704.5
301060096,Norte,122,2025,3,6840379.0,6276223.0,7707159.5
301060096,Norte,123,2025,4,6962407.0,6333168.0,7769030.5
301060096,Norte,124,2025,5,7039971.0,6364373.5,7818173.5
301060096,Norte,125,2025,6,7081922.5,6378428.0,7854224.5
301060096,Norte,126,2025,7,7098292.5,6380600.0,7878778.5
301060096,Norte,127,2025,8,7096993.0,6373636.5,7897157.0
301060096,Norte,128,2025,9,7084260.5,6358198.0,7911917.0
301060096,Norte,129,2025,10,7064317.5,6336624.0,7922615.5
301060096,Norte,130,2025,11,7039777.0,6307779.5,7930250.5
301060096,Norte,131,2025,12,7012692.5,6275504.5,7935584.0
301060096,Norte,132,2026,1,7266437.0,6847872.5,8235860.0
301060096,Norte,133,2026,2,7502849.0,6993831.0,8346844.5
301060096,Norte,134,2026,3,7681396.5,7090864.0,8443029.0
301060096,Norte,135,2026,4,7803164.5,7147555.0,8514499.0
301060096,Norte,136,2026,5,7877058.5,7178411.5,8562258.0
301060096,Norte,137,2026,6,7916143.0,7192240.0,8592909.0
301060096,Norte,138,2026,7,7932754.5,7196363.0,8615375.0
301060096,Norte,139,2026,8,7935266.0,7192383.5,8632038.0
301060096,Norte,140,2026,9,7927369.5,7181253.0,8642952.0
301060096,Norte,141,2026,10,7913448.5,7166325.0,8651314.0
301060096,Norte,142,2026,11,7896991.0,7145721.5,8657909.0
301060096,Norte,143,2026,12,7878997.0,7123228.0,8662997.0
301060096,Norte,144,2027,1,7145006.0,6933233.0,7589509.5
301060096,Norte,145,2027,2,7298050.0,7046984.0,7674719.0
301060096,Norte,146,2027,3,7404746.0,7116119.0,7730288.5
301060096,Norte,147,2027,4,7470676.5,7152901.0,7763512.0
301060096,Norte,148,2027,5,7508590.0,7171582.5,7782400.0
301060096,Norte,149,2027,6,7527848.0,7180507.0,7792738.5
301060096,Norte,150,2027,7,7536453.5,7183890.0,7800433.5
301060096,Norte,151,2027,8,7537949.0,7183006.5,7804720.0
301060096,Norte,152,2027,9,7534966.0,7179089.5,7807906.5
301060096,Norte,153,2027,10,7530325.5,7173990.0,7811109.0
301060096,Norte,154,2027,11,7524008.5,7166120.0,7812718.0
301060096,Norte,155,2027,12,7517109.0,7157275.0,7814737.5
301060096,Norte,156,2028,1,7932459.0,7681506.5,8306211.5
301060096,Norte,157,2028,2,8073068.0,7781717.5,8392077.0
301060096,Norte,158,2028,3,8166010.5,7839759.0,8444760.0
301060096,Norte,159,2028,4,8222487.0,7869415.0,8474796.0
301060096,Norte,160,2028,5,8254252.0,7883980.0,8491057.0
301060096,Norte,161,2028,6,8269632.0,7890863.0,8500309.0
301060096,Norte,162,2028,7,8276646.0,7893271.5,8506002.0
301060096,Norte,163,2028,8,8277262.0,7892443.0,8509872.0
301060096,Norte,164,2028,9,8274823.0,7889621.0,8513054.0
301060096,Norte,165,2028,10,8270034.5,7884544.5,8514572.0
301060096,Norte,166,2028,11,8264823.0,7878591.0,8516213.0
301060096,Norte,167,2028,12,8258795.0,7871381.5,8517317.0
301060096,Norte,168,2029,1,8128359.0,7913516.5,8369442.5
301060096,Norte,169,2029,2,8234823.5,7988928.0,8440686.0
301060096,Norte,170,2029,3,8305443.5,8032672.0,8486013.0
301060096,Norte,171,2029,4,8348437.0,8055149.0,8512478.0
301060096,Norte,172,2029,5,8372468.0,8066180.0,8526859.0
301060096,Norte,173,2029,6,8384597.5,8071659.5,8535467.0
301060096,Norte,174,2029,7,8389596.0,8073122.0,8540238.0
301060096,Norte,175,2029,8,8390540.0,8073107.0,8543766.0
301060096,Norte,176,2029,9,8388805.0,8070674.5,8545648.0
301060096,Norte,177,2029,10,8386069.0,8067496.0,8547490.0
301060096,Norte,178,2029,11,8381999.0,8063073.5,8547963.0
301060096,Norte,179,2029,12,8378226.5,8058145.5,8548803.0
301060096,Norte,180,2030,1,8456413.0,8267653.0,8609429.0
301060096,Norte,181,2030,2,8525249.0,8315707.0,8657042.0
301060096,Norte,182,2030,3,8570288.0,8343422.5,8686765.0
301060096,Norte,183,2030,4,8596581.0,8356761.0,8702918.0
301060096,Norte,184,2030,5,8610488.0,8362851.5,8711230.0
301060096,Norte,185,2030,6,8616903.0,8365380.5,8715625.0
301060096,Norte,186,2030,7,8618374.0,8365635.5,8717803.0
301060096,Norte,187,2030,8,8617093.0,8364279.5,8718336.0
301060096,Norte,188,2030,9,8614718.0,8361855.5,8718934.0
301060096,Norte,189,2030,10,8610882.0,8358674.0,8718136.0
301060096,Norte,190,2030,11,8607278.0,8354968.0,8717920.0
301060096,Norte,191,2030,12,8603256.0,8351056.5,8716864.0
